t,x,y,m,id
3,7.97390644297918,7.0033062742445,0,72
3,0.152235839200911,8.00296827292456,0,73
3,0.852663025421521,7.91690748921366,0,74
3,1.99834419859463,8.00171374362249,0,75
3,3.00245406088816,7.93909994339503,0,76
3,3.99987430111405,7.84421589764337,0,77
3,4.95660672933752,7.98371607992548,0,78
3,5.95944409431725,7.97534749055697,0,79
3,7.01552333188726,7.98547618112569,0,80
3,7.90276181819908,8.05765833844665,0,81
4,0.154817493040932,-0.24305046454912,0,1
4,0.962987666699328,-0.180761090759916,0,2
4,2.19615252568594,-0.0256842331072056,0,3
4,2.93900044241489,-0.0883068050509691,0,4
4,3.9922571242592,-0.103027105659477,0,5
4,4.81711407373121,-0.157838037576087,0,6
4,6.08059242419163,-0.0041262512636493,0,7
4,6.85224082199248,0.157035736722708,0,8
4,7.70267442870183,-0.179587107243058,0,9
4,-0.133976214196138,0.899379680189052,0,10
4,0.97341579736435,0.992188752261065,0,11
4,1.96160065917123,0.855313512255144,0,12
4,2.93970576700358,1.01154094643836,0,13
4,3.93484759627821,0.879364816740141,0,14
4,5.17576715092821,1.19214755322058,0,15
4,5.99809651348127,0.989492953814661,0,16
4,7.01552846124619,0.951210099385281,0,17
4,7.92391535591384,0.872398729563429,0,18
4,-0.154972690721025,1.87129662961726,0,19
4,1.27501650117285,1.86588591900404,0,20
4,2.10474232483745,2.03965378328514,0,21
4,3.09179924737637,2.05308405934937,0,22
4,4.04701095080177,1.91060778013666,0,23
4,4.93826279121651,2.10638238231466,0,24
4,6.00421062727166,1.9928879400357,0,25
4,6.90981010987115,1.8027488897579,0,26
4,8.13395832098225,2.08229956475575,0,27
4,0.0803854350101453,2.9948924320291,0,28
4,1.03184786531132,3.16103621389461,0,29
4,1.98095466933467,2.9859377494677,0,30
4,2.89127333093883,3.0502745810462,1,31
4,4.01453997291185,2.93368797085206,1,32
4,5.24628002507678,3.0905976497013,1,33
4,6.09236196922107,3.03097038446694,0,34
4,7.07418766879789,2.99642133362799,0,35
4,8.1416021791896,3.11090774462701,0,36
4,0.125166337026458,4.03954192098914,0,37
4,1.21089056909611,3.91599487398934,0,38
4,2.07103126029268,4.11834966810208,0,39
4,2.85248179913364,4.0152455218604,1,40
4,3.94102735162834,4.15397407765932,0,41
4,5.0139703246476,4.05094388670144,1,42
4,5.94882757667053,4.00603497354277,0,43
4,7.01509373511531,3.97083974931109,0,44
4,8.04420393953397,4.13067559592445,0,45
4,-0.0162399122599173,5.00184311577774,0,46
4,1.0971838541036,4.94475453610063,0,47
4,1.93287345182138,4.97512633922442,0,48
4,3.16383971613652,5.05456570495819,1,49
4,3.8931727318667,5.02623654684045,1,50
4,4.99885878753423,5.01965461440543,1,51
4,5.81347186603542,5.14158751017303,0,52
4,7.00182508634996,4.94468998392859,0,53
4,7.97529794544458,5.04643230487002,0,54
4,-0.0919425112244151,5.94960859535955,0,55
4,0.782683556753349,6.02934396010188,0,56
4,1.93506229455465,5.92344830602414,0,57
4,3.05252615497987,6.29669187313082,0,58
4,3.97242726892424,5.95541069636485,0,59
4,5.00547097653028,5.9609732287538,0,60
4,5.9611750394265,5.98106454125227,0,61
4,6.95829769539721,6.09297801237234,0,62
4,7.8835824834845,5.85020410707539,0,63
4,0.173786413507696,6.97621831855178,0,64
4,0.974592264981048,7.03379816094485,0,65
4,1.90262813767515,7.00467375642297,0,66
4,3.11111989466255,7.05856568044486,0,67
4,4.09734990564235,7.16881143609086,0,68
4,5.12571286758474,6.99882412252685,0,69
4,6.17762875832498,7.08726926011656,0,70
4,6.73168314777498,7.19507920689407,0,71
4,8.06598630751457,6.921796983203,0,72
4,0.117944966685031,8.01656292363611,0,73
4,1.03935137764621,8.0061612732876,0,74
4,1.88101413329197,7.99423148785133,0,75
4,2.96434726347114,7.90744900635807,0,76
4,3.85344919560556,7.96901850349841,0,77
4,4.89092698479044,7.99727261618637,0,78
4,5.93427457843683,8.1069765600275,0,79
4,7.22629410039421,7.96710078588746,0,80
4,8.00876900294721,7.88654388880574,0,81
5,0.0767523001616733,-0.0162445350207241,0,1
5,0.93868425360355,-0.113294772614044,0,2
5,2.0152502969911,0.0327246868471417,0,3
5,2.94082925532287,-0.117837213513492,0,4
5,3.9039295032894,0.108878573485032,0,5
5,4.94150420050828,0.0794511106444141,0,6
5,6.0656672889341,0.0276943551110846,0,7
5,6.97097504120063,0.118821020311615,0,8
5,8.09040977289285,-0.0901410715985611,0,9
5,0.0199020223702655,1.1176763350152,0,10
5,0.994842519312246,0.931219867446528,0,11
5,1.90917948205139,0.990174011628627,0,12
5,2.88575216605869,0.769958158843232,0,13
5,4.09903249357648,0.96310833394683,0,14
5,5.01122732777134,0.914617108693689,0,15
5,6.11496316741612,0.957350185141788,0,16
5,6.90895046761005,0.960553134281623,0,17
5,7.88961802834844,0.933927253343921,0,18
5,-0.163486730632891,2.05565659172871,0,19
5,0.838361750579482,2.12165840477745,0,20
5,1.91632629925133,1.94282725724742,0,21
5,3.10929991155745,1.83777619695426,1,22
5,4.12350981802016,2.09605101188326,1,23
5,5.01720666016466,2.03559599084146,0,24
5,6.0120493170239,1.97266118781314,0,25
5,7.05575326703348,2.14954292212338,0,26
5,8.04913831620312,1.81048458544386,0,27
5,-0.0069012624376568,3.13405233477848,0,28
5,0.864920368508613,3.12465863018377,0,29
5,2.07993575711837,2.92344911090457,1,30
5,2.96799059229766,3.02161768857457,1,31
5,3.9643048810622,2.96356327162105,1,32
5,4.94892720621529,2.91793272923457,1,33
5,5.81211199175502,3.0582360706166,1,34
5,6.90481549101211,2.87455904799763,0,35
5,8.22731566149315,2.84644592793467,0,36
5,0.0202687629997187,3.93608079224641,0,37
5,0.769144530212937,4.09028003455599,0,38
5,1.99433643366617,3.80813523929085,1,39
5,3.00628438420455,3.99920941501993,1,40
5,4.07102281373915,4.07360487957554,0,41
5,4.94076926026885,4.08347558328739,1,42
5,6.02985246303034,4.1200659887319,1,43
5,7.06425356267119,3.90251797420872,0,44
5,8.21127950955741,4.0157832014712,0,45
5,0.0917779633165506,5.06828930128084,0,46
5,0.842714524712467,5.04354898346596,0,47
5,2.09926417314165,5.06446918365237,1,48
5,3.04795208712848,5.12536940114544,1,49
5,3.9703419444584,5.04351071307214,1,50
5,5.08158402347192,5.06951261972013,1,51
5,5.90002283869419,5.03481486733824,1,52
5,7.05492102943828,5.04263385947906,0,53
5,8.02797712044553,5.09004164540612,0,54
5,0.0916635889754976,5.9783021311171,0,55
5,0.826874274221642,6.04770820828533,0,56
5,1.85204189331807,6.1455733765709,0,57
5,3.22298110273848,5.9361005492761,1,58
5,4.03864989464479,5.9088388650439,0,59
5,5.0660265687547,5.91229056207538,1,60
5,5.97237647903068,6.04073770709821,0,61
5,7.02759329985099,5.82205407375048,0,62
5,7.77257687984891,6.07718883306417,0,63
5,0.0908085739948049,6.99473680095698,0,64
5,0.89137468917163,6.89577640854111,0,65
5,1.9784473285389,6.96836830393356,0,66
5,2.92665726237857,6.89353317625273,0,67
5,4.02121178351137,6.97912719197768,0,68
5,4.90608580965672,6.94061727966458,0,69
5,5.93808063633361,6.8400169612427,0,70
5,7.02440111579192,7.17920980256016,0,71
5,8.03717433834255,6.97025164475122,0,72
5,0.0627208218755051,7.90886113234707,0,73
5,0.892688607411866,8.05193641353736,0,74
5,1.9291307285768,8.04665923503241,0,75
5,3.09071316717842,8.07529638517283,0,76
5,3.96802943615073,8.03625807764727,0,77
5,5.11650659409543,8.06445836839477,0,78
5,5.9378289451147,8.18089619863615,0,79
5,7.12482131897476,7.95149882773214,0,80
5,8.1440401541758,8.17129000613066,0,81
6,0.0761993438051646,-0.0359903446623452,0,1
6,1.05593712350435,-0.0210222246266493,0,2
6,2.15992638060614,0.0828602753925688,0,3
6,2.99015422651503,-0.0752849918674765,0,4
6,3.85504462159155,0.0169919359350115,0,5
6,4.97423386939775,-0.0532477658802256,0,6
6,5.79669286694641,-0.178604278984555,0,7
6,7.05869641715218,-0.0995191486410425,0,8
6,8.01605865324975,0.1263923050259,0,9
6,0.0113152868098609,1.03735464682495,0,10
6,1.05716906069073,0.987120220403067,0,11
6,1.90344703458015,0.836907826797238,0,12
6,3.0318001153012,0.823010252012567,0,13
6,3.98264924101683,0.884088247828348,0,14
6,4.90873888191073,0.946331092112827,0,15
6,5.8153105227388,0.952796379444997,0,16
6,7.06695180180647,0.920771922294285,0,17
6,7.98912134811544,1.03804253595953,0,18
6,0.156657535133156,1.92987339984229,0,19
6,0.915515476833547,1.7963218967749,0,20
6,2.10976492844501,1.90159687108138,0,21
6,3.03008803427777,2.05687473382485,1,22
6,3.92230337478351,1.94107159718882,1,23
6,4.99615658213485,1.96069591341555,1,24
6,6.11094895688729,1.93379330335751,0,25
6,7.05363252655195,1.92647633733395,0,26
6,7.96366515418395,2.1750869999253,0,27
6,-0.0105500711521686,2.91508179832429,0,28
6,1.03338746428387,3.18035603967326,0,29
6,2.08102310522334,2.99215947638266,1,30
6,2.8316304617084,2.88838999047218,1,31
6,4.06657278429403,2.99627230061431,0,32
6,4.92076124650978,2.83184766325439,1,33
6,6.15277233032314,3.00004679095984,0,34
6,6.85133076018069,2.97376544672396,0,35
6,7.93288514185558,3.08483555432672,0,36
6,0.167517744656645,4.0179970876099,0,37
6,1.06119320607338,3.99088631313649,1,38
6,1.97677943543369,3.98585797714791,1,39
6,3.06052933184672,4.04850146355212,0,40
6,3.88408938759975,3.97303344234061,0,41
6,4.88355707281946,3.90311354830481,0,42
6,5.91300750525315,3.88765016093592,1,43
6,6.9738894282483,4.31393687289957,1,44
6,7.95058043356026,3.90304541087742,0,45
6,-0.130582273133424,4.81624619694628,0,46
6,1.20234126207356,4.87204241609098,0,47
6,1.92443511787693,5.2164166592879,1,48
6,2.97584053810781,5.24209916350904,0,49
6,4.10971588993329,5.22109648619186,0,50
6,4.90533872488525,5.09116650147504,0,51
6,5.88660400787306,5.08978615034886,1,52
6,6.9116616477263,4.92806115216441,0,53
6,8.05164133985901,4.92426712769917,0,54
6,-0.0337955398803187,5.81898476159615,0,55
6,0.997754814384291,5.93905189590204,0,56
6,1.98979490422873,5.97221134572968,1,57
6,3.03004085967019,5.95300610342637,1,58
6,4.0806620412994,6.06211107045487,0,59
6,4.99627941054446,6.15201589998984,1,60
6,5.85435240076483,6.09518111620188,1,61
6,6.93761093533619,5.94877153909582,0,62
6,7.98304017275151,6.09611689855381,0,63
6,0.127612316790359,6.8503240924572,0,64
6,0.974408552286881,6.97716587053737,0,65
6,1.98346317289604,6.90895719556996,0,66
6,2.95726788888713,7.09192839074068,0,67
6,3.99431272530989,7.08641317481617,0,68
6,4.85546164041428,6.96356586163883,0,69
6,6.18828070195665,7.05662044954996,0,70
6,7.01168900180761,6.91490408363795,0,71
6,8.04211327027429,7.02971417195199,0,72
6,0.157740438209633,8.02662160705846,0,73
6,0.974861147577334,7.87114597989119,0,74
6,1.99443756641439,8.07481715255513,0,75
6,2.99774681285324,7.95776728717615,0,76
6,4.23309609732628,7.82499376273528,0,77
6,4.99011696530875,8.09234397618238,0,78
6,6.01664315785277,7.91178962855202,0,79
6,6.97303645998216,8.05202904403243,0,80
6,8.08444736081429,7.96368864174507,0,81
7,0.140876774913235,0.0526685129329468,0,1
7,0.843376377949331,0.132772258877969,0,2
7,2.01690381855806,0.112755256605379,0,3
7,2.84943208311238,0.0981227329900999,0,4
7,4.09949329474109,-0.0072342446819784,0,5
7,5.12439084075687,0.203840999627062,0,6
7,5.99637431741289,-0.0203342579866319,0,7
7,6.9588744121861,-0.1271757183926,0,8
7,8.12841489642462,-0.0401556949169461,0,9
7,-0.11178076585829,0.961023774435007,0,10
7,0.916493029533319,0.951128806470713,0,11
7,2.15008116976672,0.945894642833294,0,12
7,3.08991508604984,0.900015358871858,0,13
7,3.9543587922184,1.01825101667819,0,14
7,4.97939842495934,1.04826074670492,0,15
7,5.94121563937944,1.09767061541458,0,16
7,6.93145470544224,0.933173544850031,0,17
7,8.10048241824918,0.981212309115449,0,18
7,-0.0772649092974752,2.16023772710093,0,19
7,0.800626629891863,2.08168614553817,0,20
7,1.90907455154233,1.89140217017785,0,21
7,2.94368439193998,1.95775616765395,1,22
7,3.87821443829153,1.81236639944271,0,23
7,4.81796821471246,2.04952753594928,1,24
7,5.96003706539134,1.97197601983285,0,25
7,7.2118368348201,2.17208843087476,0,26
7,8.14151575459115,1.97024309200855,0,27
7,0.0564765115773689,3.11664894548153,0,28
7,0.891870283580047,2.97509059307594,0,29
7,1.90580239064929,3.10907235174065,1,30
7,2.97558165567682,2.97740192300732,0,31
7,4.10854885538228,2.96515943418876,0,32
7,5.05583438271431,3.0167391098603,0,33
7,5.7823771649442,2.87999987533141,1,34
7,7.08773012313144,2.9749191221781,0,35
7,8.08425353357682,3.01638443945466,0,36
7,-0.0051583988130421,3.98900482347124,0,37
7,0.93098785971545,4.04663823285305,1,38
7,1.8161017154716,3.93946122713174,0,39
7,3.02830379170309,3.81266934989588,0,40
7,3.77474099173456,4.0337980180423,0,41
7,5.07343501869402,4.10589476891138,0,42
7,6.01458057406498,4.12738963015216,0,43
7,6.93505714190759,4.05974829164921,1,44
7,7.94387756398604,4.28015042015033,0,45
7,0.0334792049149032,5.04725719318939,0,46
7,1.00320184270124,4.86463334204413,0,47
7,2.12369171894445,4.99543076986544,0,48
7,3.00564134238165,4.91672539118466,0,49
7,3.98545672916004,5.02862271001077,0,50
7,4.9407650374063,5.14010676112684,0,51
7,5.87392870195448,4.79028631184257,0,52
7,6.93163942157255,5.01765407584449,0,53
7,7.98365628045324,5.05989288977873,0,54
7,-0.0438473508263569,5.92799673218591,0,55
7,0.942129698501335,6.01030413987456,0,56
7,2.15810904318315,5.95417992317579,1,57
7,3.15406613104409,5.97712643103269,0,58
7,4.07029810044384,6.02603007537039,0,59
7,4.99362513822005,5.85902826382975,0,60
7,5.92593760156231,5.94041136659619,1,61
7,6.89660528338379,5.96021900486665,0,62
7,7.97039363374821,5.91068297428164,0,63
7,-0.144294972488158,7.12283983217403,0,64
7,0.997280834658984,6.83692485717301,0,65
7,2.15613929786412,6.99955652404406,0,66
7,2.90089218419258,7.0465024373852,0,67
7,4.00041939858649,7.01077123700147,0,68
7,4.99551951582095,6.95326740472518,1,69
7,5.93113463308155,7.26138886349805,0,70
7,6.98697453513668,7.00343271509326,0,71
7,8.01550927876532,7.13560290011069,0,72
7,0.127734155198074,7.89652124909585,0,73
7,1.10535482122839,8.00990213264451,0,74
7,1.96282834537235,7.85725809820042,0,75
7,2.98968674991033,7.85456695373239,0,76
7,4.24980736060963,7.86319696849752,0,77
7,4.92227391339879,7.9360302550214,0,78
7,6.07573845773742,7.82883406946017,0,79
7,7.00225450352783,8.05445708867726,0,80
7,7.83499684720753,8.0268721764126,0,81
8,-0.0889116216029125,-0.210537254600674,0,1
8,0.939163027804017,0.0090337339907333,0,2
8,1.9786937095736,-0.0406523829848388,0,3
8,3.14712112557731,-0.0443994239074174,0,4
8,4.04663884742775,0.0775235614998785,0,5
8,5.18183583613942,0.04707228783573,0,6
8,6.1923396212312,-0.0400274900357555,0,7
8,6.94609964356895,0.0385562188852446,0,8
8,7.96137211989104,0.0856391346337823,0,9
8,-0.0861807665880356,1.0355515867973,0,10
8,0.959799341659641,1.00903884592169,0,11
8,2.05989628196134,1.1554885778257,0,12
8,3.00818372816078,0.887186501976459,0,13
8,4.03310257556659,0.932474275838159,0,14
8,4.95387530640864,1.00633229988878,0,15
8,6.0359039240309,0.939587655512366,0,16
8,6.94842088206508,1.05463975937651,0,17
8,8.05872762234662,1.02704150325353,0,18
8,0.161961102616204,1.90239806408508,0,19
8,1.04452312291918,1.98522346953535,0,20
8,2.12552612015603,1.87801888062399,1,21
8,2.942509335078,1.99331158197626,0,22
8,4.03160894878077,2.0514335591374,0,23
8,4.78121294351226,2.01246447432859,0,24
8,6.23721013197035,1.88767592773965,0,25
8,7.09765798698008,2.00181794755893,0,26
8,8.06144518114728,2.01820159170467,0,27
8,-0.0315262654079921,2.9839071120252,0,28
8,1.02310379494877,3.09013928577509,0,29
8,2.2075480090806,2.99089997894885,0,30
8,3.06526848984961,2.93781237940024,0,31
8,3.99626037018845,2.99665396918077,0,32
8,4.92936084926278,2.90201008682192,0,33
8,5.8772168295053,3.00919985492851,0,34
8,7.0134158450598,3.08296834889377,1,35
8,7.96267665108348,2.93138038602234,0,36
8,0.0039060375239746,4.13592009360842,0,37
8,1.01431243228378,4.05122567049186,0,38
8,2.01049472513634,3.82843326627673,0,39
8,3.06021957415535,3.78425530597276,0,40
8,3.98816045064102,4.0648208987497,0,41
8,5.05591695429867,3.81299041913053,0,42
8,6.00418613784155,4.02927917952157,0,43
8,7.00636211160805,4.0191937593584,0,44
8,8.14662036944248,4.06177098690327,0,45
8,-0.0472630868444327,5.06207109345696,0,46
8,1.01634745384017,5.20441964293023,0,47
8,2.03063501633901,4.90670874098092,0,48
8,3.07925762183437,4.95374293966031,0,49
8,3.90509232462896,5.02004210364977,0,50
8,5.09047869823245,4.86477959571185,0,51
8,5.96598895922965,4.91863850811122,0,52
8,7.15310074986935,4.94497616861657,0,53
8,8.03894033888393,5.06312730871041,0,54
8,0.0495981980285117,6.06447850641782,0,55
8,1.06448586764422,5.76144123231092,0,56
8,1.99562352274599,6.0408667279155,0,57
8,2.86431312714164,6.01185903120341,0,58
8,4.05914393941965,6.06694021464508,0,59
8,4.80117027633863,5.87242020812692,0,60
8,6.09186111339925,5.96752879612966,0,61
